ENSG00000146828	ENSRNOG00000065204	ENSMUSG00000061479	ENSSSCG00000001625	ENSDARG00000075513		AT3G53020	
ENSG00000087077	ENSRNOG00000053729	ENSMUSG00000078786	ENSSSCG00000001624	ENSDARG00000018566		AT3G53030	
ENSG00000087087	ENSRNOG00000017485	ENSMUSG00000003752	ENSSSCG00000001629	ENSDARG00000091728		AT3G53040	
ENSG00000176125	ENSRNOG00000063741	ENSMUSG00000003762	ENSSSCG00000038520	ENSDARG00000111753		AT3G53050	
ENSG00000087085	ENSRNOG00000021546	ENSMUSG00000063160	ENSSSCG00000026752	ENSDARG00000113800		AT3G53065	
ENSG00000169894	ENSRNOG00000017253	ENSMUSG00000040488	ENSSSCG00000032284	ENSDARG00000109370		AT3G53070	
ENSG00000205277	ENSRNOG00000021433	ENSMUSG00000089832	ENSSSCG00000022224	ENSDARG00000075508		AT3G53075	
ENSG00000169876	ENSRNOG00000017073	ENSMUSG00000011751	ENSSSCG00000036801	ENSDARG00000094154		AT3G53080	
ENSG00000169871	ENSRNOG00000016731	ENSMUSG00000040466	ENSSSCG00000001636	ENSDARG00000112561		AT3G53090	
ENSG00000106366	ENSRNOG00000016630	ENSMUSG00000055200	ENSSSCG00000001637	ENSDARG00000113205		AT3G53100	
ENSG00000106367	ENSRNOG00000016452	ENSMUSG00000008384	ENSSSCG00000001638	ENSDARG00000111934		AT3G53110	
ENSG00000128564	ENSRNOG00000016364	ENSMUSG00000053198	ENSSSCG00000001639	ENSDARG00000110841		AT3G53120	
ENSG00000167011	ENSRNOG00000016309	ENSMUSG00000040424	ENSSSCG00000001641	ENSDARG00000068941		AT3G53130	
ENSG00000106384	ENSRNOG00000043023	ENSMUSG00000003363	ENSSSCG00000031628	ENSDARG00000111648		AT3G53150	
ENSG00000106397	ENSRNOG00000070923	ENSMUSG00000049643	ENSSSCG00000001646	ENSDARG00000111964		AT3G53160	
ENSG00000106400	ENSRNOG00000015991	ENSMUSG00000004056	ENSSSCG00000026472	ENSDARG00000012073		AT3G53170	
ENSG00000106404	ENSRNOG00000032539	ENSMUSG00000007944	ENSSSCG00000040577	ENSDARG00000092846		AT3G53180	
ENSG00000214253	ENSRNOG00000015866	ENSMUSG00000040390	ENSSSCG00000001650	ENSDARG00000112647		AT3G53190	
ENSG00000128581	ENSRNOG00000025453	ENSMUSG00000057093	ENSSSCG00000001651	ENSDARG00000091905		AT3G53200	
ENSG00000160963	ENSRNOG00000015664	ENSMUSG00000037640	ENSSSCG00000033214	ENSDARG00000114405		AT3G53210	
ENSG00000106436	ENSRNOG00000015652	ENSMUSG00000030604	ENSSSCG00000001653	ENSDARG00000114500		AT3G53220	
ENSG00000257923	ENSRNOG00000066545	ENSMUSG00000078779	ENSSSCG00000001654	ENSDARG00000112840		AT3G53230	
ENSG00000160999	ENSRNOG00000039336	ENSMUSG00000020420	ENSSSCG00000001655	ENSDARG00000114370		AT3G53232	
ENSG00000260097	ENSRNOG00000070391	ENSMUSG00000070709	ENSSSCG00000022901	ENSDARG00000115766		AT3G53240	
ENSG00000128563	ENSRNOG00000062897	ENSMUSG00000063047	ENSSSCG00000001656	ENSDARG00000113399		AT3G53235	
ENSG00000160991	ENSRNOG00000065792	ENSMUSG00000096916	ENSSSCG00000001657	ENSDARG00000116654		AT3G53250	
ENSG00000160993	ENSRNOG00000063480	ENSMUSG00000030603	ENSSSCG00000001658	ENSDARG00000112967		AT3G53260	
ENSG00000161036	ENSRNOG00000070597	ENSMUSG00000047730	ENSSSCG00000001659	ENSDARG00000089039		AT3G53270	
ENSG00000005075	ENSRNOG00000068857	ENSMUSG00000078776	ENSSSCG00000001660	ENSDARG00000112375		AT3G53280	
ENSG00000170667	ENSRNOG00000014863	ENSMUSG00000046865	ENSSSCG00000001661	ENSDARG00000113481		AT3G53290	
ENSG00000168255	ENSRNOG00000014838	ENSMUSG00000002409	ENSSSCG00000030196	ENSDARG00000032637		AT3G53294	
ENSG00000205238	ENSRNOG00000014831	ENSMUSG00000046058	ENSSSCG00000026568	ENSDARG00000114125		AT3G53300	
ENSG00000173678	ENSRNOG00000014635	ENSMUSG00000070705	ENSSSCG00000001664	ENSDARG00000115644		AT3G53305	
ENSG00000222011	ENSRNOG00000014365	ENSMUSG00000046750	ENSSSCG00000027796	ENSDARG00000114133		AT3G53310	
ENSG00000161040	ENSRNOG00000013956	ENSMUSG00000003436	ENSSSCG00000001672	ENSDARG00000096992		AT3G53320	
ENSG00000128606	ENSRNOG00000013598	ENSMUSG00000003438	ENSSSCG00000001667	ENSDARG00000076320		AT3G53330	
ENSG00000170632	ENSRNOG00000013579	ENSMUSG00000003435	ENSSSCG00000044871	ENSDARG00000015731		AT3G53340	
ENSG00000161048	ENSRNOG00000024729	ENSMUSG00000037563	ENSSSCG00000001680	ENSDARG00000001127		AT3G53342	
ENSG00000105819	ENSRNOG00000013078	ENSMUSG00000037552	ENSSSCG00000001682	ENSDARG00000019250		AT3G53350	
ENSG00000105821	ENSRNOG00000012794	ENSMUSG00000044786	ENSSSCG00000001688	ENSDARG00000001259		AT3G53360	
ENSG00000161057	ENSRNOG00000012726	ENSMUSG00000003444	ENSSSCG00000001676	ENSDARG00000097236		AT3G53370	
ENSG00000170615	ENSRNOG00000012664	ENSMUSG00000003437	ENSSSCG00000033627	ENSDARG00000058015		AT3G53380	
ENSG00000189056	ENSRNOG00000012634	ENSMUSG00000109336	ENSSSCG00000028007	ENSDARG00000005004		AT3G53390	
ENSG00000164815	ENSRNOG00000062108	ENSMUSG00000060791	ENSSSCG00000001679	ENSDARG00000039949		AT3G53400	
ENSG00000187416	ENSRNOG00000012546	ENSMUSG00000030600	ENSSSCG00000001683	ENSDARG00000039951		AT3G53410	
ENSG00000005483	ENSRNOG00000012454	ENSMUSG00000060747	ENSSSCG00000001689	ENSDARG00000067797		AT3G53420	
ENSG00000135250	ENSRNOG00000012409	ENSMUSG00000084174	ENSSSCG00000016346	ENSDARG00000067796		AT3G53440	
ENSG00000091127	ENSRNOG00000011655	ENSMUSG00000037469	ENSSSCG00000001691	ENSDARG00000006169		AT3G53450	
ENSG00000135249	ENSRNOG00000039278	ENSMUSG00000037463	ENSSSCG00000001692	ENSDARG00000076899		AT3G53460	
ENSG00000185055	ENSRNOG00000011503	ENSMUSG00000030598	ENSSSCG00000001695	ENSDARG00000061131		AT3G53470	
ENSG00000146776	ENSRNOG00000011497	ENSMUSG00000045948	ENSSSCG00000001696	ENSDARG00000025189		AT3G53480	
ENSG00000128536	ENSRNOG00000011320	ENSMUSG00000070699	ENSSSCG00000001697	ENSDARG00000006600		AT3G53490	
ENSG00000008282	ENSRNOG00000010497	ENSMUSG00000096257	ENSSSCG00000001700	ENSDARG00000012987		AT3G53500	
ENSG00000105835	ENSRNOG00000010412	ENSMUSG00000030595	ENSSSCG00000001701	ENSDARG00000045553		AT3G53510	
ENSG00000253276	ENSRNOG00000055779	ENSMUSG00000015149	ENSSSCG00000001702	ENSDARG00000093007		AT3G53520	
ENSG00000105851	ENSRNOG00000062835	ENSMUSG00000051735	ENSSSCG00000001703	ENSDARG00000045554		AT3G53530	
ENSG00000005249	ENSRNOG00000009761	ENSMUSG00000015165	ENSSSCG00000040047	ENSDARG00000075891		AT3G53540	
ENSG00000105856	ENSRNOG00000009724	ENSMUSG00000053898	ENSSSCG00000001705	ENSDARG00000045636		AT3G53550	
ENSG00000164597	ENSRNOG00000023605	ENSMUSG00000053964	ENSSSCG00000001706	ENSDARG00000051754		AT3G53560	
ENSG00000172209	ENSRNOG00000009576	ENSMUSG00000053522	ENSSSCG00000039903	ENSDARG00000074070		AT3G53570	
ENSG00000075790	ENSRNOG00000023497	ENSMUSG00000054083	ENSSSCG00000001708	ENSDARG00000020218		AT3G53580	
ENSG00000091137	ENSRNOG00000009492	ENSMUSG00000054808	ENSSSCG00000001709	ENSDARG00000051729		AT3G53590	
ENSG00000105879	ENSRNOG00000009436	ENSMUSG00000053565	ENSSSCG00000001710	ENSDARG00000077607		AT3G53600	
ENSG00000091138	ENSRNOG00000064882	ENSMUSG00000037337	ENSSSCG00000037416	ENSDARG00000051730		AT3G53610	
ENSG00000091140	ENSRNOG00000009266	ENSMUSG00000030592	ENSSSCG00000025788	ENSDARG00000116673		AT3G53611	
ENSG00000091136	ENSRNOG00000008945	ENSMUSG00000030589	ENSSSCG00000001715	ENSDARG00000051731		AT3G53620	
ENSG00000091128	ENSRNOG00000008922	ENSMUSG00000030590	ENSSSCG00000001716	ENSDARG00000096603		AT3G53630	
ENSG00000091129	ENSRNOG00000008901	ENSMUSG00000037239	ENSSSCG00000001718	ENSDARG00000086591		AT3G53640	
ENSG00000135241	ENSRNOG00000023348	ENSMUSG00000031493	ENSSSCG00000001720	ENSDARG00000077456		AT3G53650	
ENSG00000128590	ENSRNOG00000008431	ENSMUSG00000030591	ENSSSCG00000021218	ENSDARG00000051736		AT3G53670	
ENSG00000184903	ENSRNOG00000023309	ENSMUSG00000049676	ENSSSCG00000001723	ENSDARG00000109458		AT3G53680	
ENSG00000173114	ENSRNOG00000008099	ENSMUSG00000046410	ENSSSCG00000032691	ENSDARG00000051735		AT3G53690	
ENSG00000128512	ENSRNOG00000060381	ENSMUSG00000030588	ENSSSCG00000001724	ENSDARG00000114895		AT3G53700	
ENSG00000198839	ENSRNOG00000007036	ENSMUSG00000030587	ENSSSCG00000001725	ENSDARG00000051718		AT3G53710	
ENSG00000006652	ENSRNOG00000006369	ENSMUSG00000074227	ENSSSCG00000001726	ENSDARG00000070297		AT3G53720	
ENSG00000146802	ENSRNOG00000006345	ENSMUSG00000037166	ENSSSCG00000001727	ENSDARG00000089207		AT3G53740	
ENSG00000164603	ENSRNOG00000005964	ENSMUSG00000030584	ENSSSCG00000030197	ENSDARG00000031138		AT3G53760	
ENSG00000164604	ENSRNOG00000005801	ENSMUSG00000030583	ENSSSCG00000022089	ENSDARG00000076520		AT3G53770	
ENSG00000214194	ENSRNOG00000005841	ENSMUSG00000049123	ENSSSCG00000027863	ENSDARG00000098485		AT3G53780	
ENSG00000154415	ENSRNOG00000008632	ENSMUSG00000046185	ENSSSCG00000001729	ENSDARG00000007614		AT3G53790	
ENSG00000128573	ENSRNOG00000008618	ENSMUSG00000047473	ENSSSCG00000045515	ENSDARG00000014866		AT3G53800	
ENSG00000135272	ENSRNOG00000008159	ENSMUSG00000011427	ENSSSCG00000001732	ENSDARG00000020872		AT3G53810	
ENSG00000105967	ENSRNOG00000008034	ENSMUSG00000050855	ENSSSCG00000001731	ENSDARG00000090108		AT3G53820	
ENSG00000135269	ENSRNOG00000008027	ENSMUSG00000058402	ENSSSCG00000033245	ENSDARG00000079651		AT3G53830	
ENSG00000105971	ENSRNOG00000007575	ENSMUSG00000062040	ENSSSCG00000001735	ENSDARG00000075217		AT3G53840	
ENSG00000105974	ENSRNOG00000051912	ENSMUSG00000099689	ENSSSCG00000001736	ENSDARG00000089331		AT3G53850	
ENSG00000105976	ENSRNOG00000056688	ENSMUSG00000059975	ENSSSCG00000024347	ENSDARG00000097652		AT3G53860	
ENSG00000198898	ENSRNOG00000007395	ENSMUSG00000074221	ENSSSCG00000001738	ENSDARG00000091667		AT3G53870	
ENSG00000004866	ENSRNOG00000068816	ENSMUSG00000053985	ENSSSCG00000001739	ENSDARG00000061282		AT3G53880	
ENSG00000105989	ENSRNOG00000006972	ENSMUSG00000049421	ENSSSCG00000031069	ENSDARG00000087752		AT3G53890	
ENSG00000001626	ENSRNOG00000006807	ENSMUSG00000074220	ENSSSCG00000001741	ENSDARG00000097790		AT3G53900	
ENSG00000154438	ENSRNOG00000006800	ENSMUSG00000037029	ENSSSCG00000034490	ENSDARG00000070387		AT3G53910	
ENSG00000077063	ENSRNOG00000006087	ENSMUSG00000074218	ENSSSCG00000001743	ENSDARG00000088079		AT3G53920	
ENSG00000128534	ENSRNOG00000005723	ENSMUSG00000001794	ENSSSCG00000036460	ENSDARG00000079843		AT3G53930	
ENSG00000106013	ENSRNOG00000022406	ENSMUSG00000006095	ENSSSCG00000001744	ENSDARG00000074062		AT3G53940	
ENSG00000184408	ENSRNOG00000049025	ENSMUSG00000019738	ENSSSCG00000025535	ENSDARG00000019591		AT3G53950	
ENSG00000106025	ENSRNOG00000022325	ENSMUSG00000100512	ENSSSCG00000001746	ENSDARG00000051760		AT3G53960	
ENSG00000071243	ENSRNOG00000005721	ENSMUSG00000037020	ENSSSCG00000001748	ENSDARG00000078600		AT3G53970	
ENSG00000106034	ENSRNOG00000049788	ENSMUSG00000013928	ENSSSCG00000001749	ENSDARG00000051761		AT3G53980	
ENSG00000002745	ENSRNOG00000005666	ENSMUSG00000013921	ENSSSCG00000025488	ENSDARG00000093480		AT3G53990	
ENSG00000196937	ENSRNOG00000064661	ENSMUSG00000042831	ENSSSCG00000001750	ENSDARG00000102453		AT3G54000	
ENSG00000106278	ENSRNOG00000069301	ENSMUSG00000019737	ENSSSCG00000002620	ENSDARG00000089892		AT3G54010	
ENSG00000008311	ENSRNOG00000068215	ENSMUSG00000074211	ENSSSCG00000038401	ENSDARG00000051756		AT3G54020	
ENSG00000128610	ENSRNOG00000071075	ENSMUSG00000074210	ENSSSCG00000002622	ENSDARG00000102643		AT3G54030	
ENSG00000081803	ENSRNOG00000063372	ENSMUSG00000036957	ENSSSCG00000002623	ENSDARG00000103220		AT3G54040	
ENSG00000128519	ENSRNOG00000067730	ENSMUSG00000030579	ENSSSCG00000002627	ENSDARG00000110103		AT3G54050	
ENSG00000081800	ENSRNOG00000070860	ENSMUSG00000064109	ENSSSCG00000002628	ENSDARG00000110991		AT3G54060	
ENSG00000164675	ENSRNOG00000052071	ENSMUSG00000036931	ENSSSCG00000002629	ENSDARG00000101185		AT3G54065	
ENSG00000128609	ENSRNOG00000067134	ENSMUSG00000006651	ENSSSCG00000032538	ENSDARG00000101560		AT3G54070	
ENSG00000146809	ENSRNOG00000064729	ENSMUSG00000036915	ENSSSCG00000024149	ENSDARG00000099362		AT3G54080	
ENSG00000170807	ENSRNOG00000010332	ENSMUSG00000006649	ENSSSCG00000044673	ENSDARG00000035221		AT3G54085	
ENSG00000106299	ENSRNOG00000033271	ENSMUSG00000036892	ENSSSCG00000047190	ENSDARG00000098142		AT3G54090	
ENSG00000106302	ENSRNOG00000018126	ENSMUSG00000062132	ENSSSCG00000001752	ENSDARG00000117179		AT3G54100	
ENSG00000106304	ENSRNOG00000055089	ENSMUSG00000036882	ENSSSCG00000001751	ENSDARG00000040912		AT3G54110	
ENSG00000234224	ENSRNOG00000059876	ENSMUSG00000036864	ENSSSCG00000036924	ENSDARG00000068110		AT3G54120	
ENSG00000170775	ENSRNOG00000033177	ENSMUSG00000036854	ENSSSCG00000001755	ENSDARG00000088022		AT3G54130	
ENSG00000128513	ENSRNOG00000028129	ENSMUSG00000036845	ENSSSCG00000001756	ENSDARG00000092162		AT3G54140	
ENSG00000179603	ENSRNOG00000028082	ENSMUSG00000036835	ENSSSCG00000021873	ENSDARG00000074765		AT3G54150	
ENSG00000048405	ENSRNOG00000028063	ENSMUSG00000006307	ENSSSCG00000001757	ENSDARG00000039752		AT3G54160	
ENSG00000179562	ENSRNOG00000017640	ENSMUSG00000006310	ENSSSCG00000037646	ENSDARG00000091993		AT3G54170	
ENSG00000004059	ENSRNOG00000065946	ENSMUSG00000006313	ENSSSCG00000001760	ENSDARG00000079425		AT3G54180	
ENSG00000106328	ENSRNOG00000065525	ENSMUSG00000036751	ENSSSCG00000032498	ENSDARG00000115199		AT3G54190	
ENSG00000106331	ENSRNOG00000032048	ENSMUSG00000006311	ENSSSCG00000001762	ENSDARG00000115525		AT3G54200	
ENSG00000197157	ENSRNOG00000067901	ENSMUSG00000036733	ENSSSCG00000001764	ENSDARG00000016674		AT3G54210	
ENSG00000128594	ENSRNOG00000066746	ENSMUSG00000078762	ENSSSCG00000027477	ENSDARG00000111125		AT3G54220	
ENSG00000174697	ENSRNOG00000063835	ENSMUSG00000049761	ENSSSCG00000001765	ENSDARG00000090551		AT3G54230	
ENSG00000106344	ENSRNOG00000016137	ENSMUSG00000013083	ENSSSCG00000041217	ENSDARG00000100429		AT3G54240	
ENSG00000224940	ENSRNOG00000016299	ENSMUSG00000005553	ENSSSCG00000050549	ENSDARG00000086569		AT3G54250	
ENSG00000106348	ENSRNOG00000029600	ENSMUSG00000006315	ENSSSCG00000001769	ENSDARG00000079544		AT3G54260	
ENSG00000135245	ENSRNOG00000016621	ENSMUSG00000061099	ENSSSCG00000001770	ENSDARG00000074191		AT3G54270	
ENSG00000165055	ENSRNOG00000016641	ENSMUSG00000046056	ENSSSCG00000001771	ENSDARG00000038405		AT3G54280	
ENSG00000205085	ENSRNOG00000016725	ENSMUSG00000060962	ENSSSCG00000032430	ENSDARG00000075173		AT3G54290	
ENSG00000135248	ENSRNOG00000010532	ENSMUSG00000074199	ENSSSCG00000001773	ENSDARG00000063438		AT3G54300	
ENSG00000128595	ENSRNOG00000026271	ENSMUSG00000051314	ENSSSCG00000001775	ENSDARG00000095974		AT3G54310	
ENSG00000128617	ENSRNOG00000043103	ENSMUSG00000019429	ENSSSCG00000001776	ENSDARG00000038027		AT3G54320	
ENSG00000128596	ENSRNOG00000056550	ENSMUSG00000044453	ENSSSCG00000038708	ENSDARG00000006385		AT3G54340	
ENSG00000128591	ENSRNOG00000011425	ENSMUSG00000030577	ENSSSCG00000040010	ENSDARG00000038028		AT3G54350	
ENSG00000135253	ENSRNOG00000011504	ENSMUSG00000036634	ENSSSCG00000001779	ENSDARG00000095826		AT3G54360	
ENSG00000128524	ENSRNOG00000012068	ENSMUSG00000056978	ENSSSCG00000001780	ENSDARG00000006758		AT3G54363	
ENSG00000272899	ENSRNOG00000012081	ENSMUSG00000050440	ENSSSCG00000040288	ENSDARG00000099375		AT3G54380	
ENSG00000128604	ENSRNOG00000029073	ENSMUSG00000058239	ENSSSCG00000001782	ENSDARG00000098934		AT3G54390	
ENSG00000064419	ENSRNOG00000033110	ENSMUSG00000001247	ENSSSCG00000038929	ENSDARG00000044852		AT3G54400	
ENSG00000158457	ENSRNOG00000033567	ENSMUSG00000046826	ENSSSCG00000021587	ENSDARG00000074266		AT3G54410	
ENSG00000128602	ENSRNOG00000013656	ENSMUSG00000009687	ENSSSCG00000037209	ENSDARG00000078348		AT3G54420	
ENSG00000158467	ENSRNOG00000014263	ENSMUSG00000036578	ENSSSCG00000001786	ENSDARG00000079348		AT3G54430	
ENSG00000128578	ENSRNOG00000025076	ENSMUSG00000036570	ENSSSCG00000001787	ENSDARG00000098105		AT3G54440	
ENSG00000240204	ENSRNOG00000014899	ENSMUSG00000036560	ENSSSCG00000001788	ENSDARG00000099949		AT3G54450	
ENSG00000106459	ENSRNOG00000014975	ENSMUSG00000057092	ENSSSCG00000001789	ENSDARG00000102353		AT3G54460	
ENSG00000186591	ENSRNOG00000015072	ENSMUSG00000001249	ENSSSCG00000038491	ENSDARG00000101411		AT3G54470	
ENSG00000091732	ENSRNOG00000015340	ENSMUSG00000019194	ENSSSCG00000001792	ENSDARG00000058414		AT3G54480	
ENSG00000128607	ENSRNOG00000060520	ENSMUSG00000001248	ENSSSCG00000031963	ENSDARG00000086189		AT3G54490	
ENSG00000146842	ENSRNOG00000015644	ENSMUSG00000036521	ENSSSCG00000001793	ENSDARG00000077467		AT3G54500	
ENSG00000165120	ENSRNOG00000056819	ENSMUSG00000062556	ENSSSCG00000048932	ENSDARG00000036625		AT3G54510	
ENSG00000158516	ENSRNOG00000016334	ENSMUSG00000078754	ENSSSCG00000001795	ENSDARG00000112755		AT3G54520	
ENSG00000128510	ENSRNOG00000062493	ENSMUSG00000095257	ENSSSCG00000001798	ENSDARG00000114661		AT3G54530	
ENSG00000158525	ENSRNOG00000016692	ENSMUSG00000094053	ENSSSCG00000035432	ENSDARG00000110635		AT3G54540	
ENSG00000091704	ENSRNOG00000016780	ENSMUSG00000078759	ENSSSCG00000001800	ENSDARG00000112569		AT3G54550	
ENSG00000106477	ENSRNOG00000069187	ENSMUSG00000099581	ENSSSCG00000001801	ENSDARG00000002097		AT3G54560	
ENSG00000106484	ENSRNOG00000017132	ENSMUSG00000099729	ENSSSCG00000030131	ENSDARG00000087016		AT3G54570	
ENSG00000158623	ENSRNOG00000017324	ENSMUSG00000101638	ENSSSCG00000041719	ENSDARG00000115690		AT3G54580	
ENSG00000213265	ENSRNOG00000067602	ENSMUSG00000097982	ENSSSCG00000038630	ENSDARG00000035088		AT3G54590	
ENSG00000266265	ENSRNOG00000066917	ENSMUSG00000101520	ENSSSCG00000001804	ENSDARG00000076158		AT3G54600	
ENSG00000128585	ENSRNOG00000069865	ENSMUSG00000078757	ENSSSCG00000001805	ENSDARG00000111949		AT3G54610	
ENSG00000128567	ENSRNOG00000013631	ENSMUSG00000097972	ENSSSCG00000001806	ENSDARG00000076573		AT3G54620	
ENSG00000221866	ENSRNOG00000024663	ENSMUSG00000101232	ENSSSCG00000001807	ENSDARG00000116893		AT3G54630	
ENSG00000106554	ENSRNOG00000014475	ENSMUSG00000098094	ENSSSCG00000001808	ENSDARG00000079471		AT3G54650	
ENSG00000131558	ENSRNOG00000014777	ENSMUSG00000099898	ENSSSCG00000027358	ENSDARG00000109662		AT3G54660	
ENSG00000155530	ENSRNOG00000064866	ENSMUSG00000100058	ENSSSCG00000001810	ENSDARG00000052876		AT3G54670	
ENSG00000205060	ENSRNOG00000014869	ENSMUSG00000101401	ENSSSCG00000034070	ENSDARG00000090876		AT3G54680	
ENSG00000085662	ENSRNOG00000015105	ENSMUSG00000096467	ENSSSCG00000029183	ENSDARG00000076389		AT3G54690	
ENSG00000198074	ENSRNOG00000064638	ENSMUSG00000095232	ENSSSCG00000036907	ENSDARG00000090015		AT3G54700	
ENSG00000227471	ENSRNOG00000015206	ENSMUSG00000094305	ENSSSCG00000022451	ENSDARG00000117023		AT3G54710	
ENSG00000172331	ENSRNOG00000024506	ENSMUSG00000094978	ENSSSCG00000036356	ENSDARG00000109940		AT3G54720	
ENSG00000122786	ENSRNOG00000070688	ENSMUSG00000099900	ENSSSCG00000001814	ENSDARG00000040497		AT3G54730	
ENSG00000146856	ENSRNOG00000033024	ENSMUSG00000046438	ENSSSCG00000034090	ENSDARG00000075626		AT3G54740	
ENSG00000122783	ENSRNOG00000024501	ENSMUSG00000078753	ENSSSCG00000001816	ENSDARG00000087012		AT3G54750	
ENSG00000146859	ENSRNOG00000070918	ENSMUSG00000066586	ENSSSCG00000001817	ENSDARG00000113893		AT3G54760	
ENSG00000105875	ENSRNOG00000062890	ENSMUSG00000066584	ENSSSCG00000001818	ENSDARG00000086048		AT3G54780	
ENSG00000146857	ENSRNOG00000006889	ENSMUSG00000066583	ENSSSCG00000001819	ENSDARG00000113960		AT3G54790	
ENSG00000080802	ENSRNOG00000007080	ENSMUSG00000078752	ENSSSCG00000001820	ENSDARG00000091956		AT3G54800	
ENSG00000155561	ENSRNOG00000007657	ENSMUSG00000036459	ENSSSCG00000001821	ENSDARG00000079723		AT3G54810	
ENSG00000243317	ENSRNOG00000007886	ENSMUSG00000052997	ENSSSCG00000001822	ENSDARG00000115817		AT3G54820	
ENSG00000164707	ENSRNOG00000008005	ENSMUSG00000002635	ENSSSCG00000001823	ENSDARG00000116005		AT3G54826	
ENSG00000189320	ENSRNOG00000001700	ENSMUSG00000036427	ENSSSCG00000001824	ENSDARG00000115205		AT3G54830	
ENSG00000105887	ENSRNOG00000063197	ENSMUSG00000066571	ENSSSCG00000001825	ENSDARG00000008835		AT3G54840	
ENSG00000181072	ENSRNOG00000008712	ENSMUSG00000066568	ENSSSCG00000030626	ENSDARG00000078183		AT3G54850	
ENSG00000105894	ENSRNOG00000066054	ENSMUSG00000030499	ENSSSCG00000036742	ENSDARG00000074764		AT3G54860	
ENSG00000157680	ENSRNOG00000008930	ENSMUSG00000060402	ENSSSCG00000001826	ENSDARG00000111638		AT3G54870	
ENSG00000182158	ENSRNOG00000048321	ENSMUSG00000063931	ENSSSCG00000034559	ENSDARG00000077792		AT3G54880	
ENSG00000122787	ENSRNOG00000058645	ENSMUSG00000056216	ENSSSCG00000041319	ENSDARG00000079269		AT3G54890	
ENSG00000122779	ENSRNOG00000033527	ENSMUSG00000034957	ENSSSCG00000033284	ENSDARG00000101189		AT3G54900	
ENSG00000157703	ENSRNOG00000060105	ENSMUSG00000030495	ENSSSCG00000050527	ENSDARG00000111399		AT3G54910	
ENSG00000105929	ENSRNOG00000010303	ENSMUSG00000001802	ENSSSCG00000032460	ENSDARG00000071152		AT3G54920	
ENSG00000214128	ENSRNOG00000010522	ENSMUSG00000118454	ENSSSCG00000035306	ENSDARG00000079185		AT3G54925	
ENSG00000122778	ENSRNOG00000062447	ENSMUSG00000063808	ENSSSCG00000034363	ENSDARG00000078178		AT3G54930	
ENSG00000146858	ENSRNOG00000030383	ENSMUSG00000030494	ENSSSCG00000001830	ENSDARG00000002797		AT3G54940	
ENSG00000105939	ENSRNOG00000005561	ENSMUSG00000030493	ENSSSCG00000001832	ENSDARG00000089602		AT3G54950	
ENSG00000105948	ENSRNOG00000063954	ENSMUSG00000023072	ENSSSCG00000030597	ENSDARG00000110879		AT3G54960	
ENSG00000157741	ENSRNOG00000005788	ENSMUSG00000030492	ENSSSCG00000001834	ENSDARG00000117123		AT3G54970	
ENSG00000164898	ENSRNOG00000005932	ENSMUSG00000030491	ENSSSCG00000001835	ENSDARG00000014320		AT3G54980	
ENSG00000188883	ENSRNOG00000047928	ENSMUSG00000034875	ENSSSCG00000001837	ENSDARG00000038398		AT3G54990	
ENSG00000236279	ENSRNOG00000062502	ENSMUSG00000056043	ENSSSCG00000001836	ENSDARG00000115257		AT3G55000	
ENSG00000064393	ENSRNOG00000005882	ENSMUSG00000034867	ENSSSCG00000001838	ENSDARG00000074607		AT3G55005	
ENSG00000059377	ENSRNOG00000024190	ENSMUSG00000030417	ENSSSCG00000001841	ENSDARG00000060655		AT3G55010	
ENSG00000059378	ENSRNOG00000045733	ENSMUSG00000043671	ENSSSCG00000040355	ENSDARG00000097588		AT3G55020	
ENSG00000006459	ENSRNOG00000006503	ENSMUSG00000044452	ENSSSCG00000001840	ENSDARG00000093476		AT3G55030	
ENSG00000157800	ENSRNOG00000031344	ENSMUSG00000021217	ENSSSCG00000036100	ENSDARG00000095739		AT3G55040	
ENSG00000146955	ENSRNOG00000006644	ENSMUSG00000043456	ENSSSCG00000001844	ENSDARG00000079245		AT3G55050	
ENSG00000133606	ENSRNOG00000023946	ENSMUSG00000030421	ENSSSCG00000027052	ENSDARG00000095076		AT3G55060	
ENSG00000146966	ENSRNOG00000005711	ENSMUSG00000002068	ENSSSCG00000001846	ENSDARG00000052255		AT3G55070	
ENSG00000133597	ENSRNOG00000022595	ENSMUSG00000054676	ENSSSCG00000001847	ENSDARG00000098540		AT3G55080	
ENSG00000090266	ENSRNOG00000065031	ENSMUSG00000074170	ENSSSCG00000001848	ENSDARG00000041317		AT3G55090	
ENSG00000157764	ENSRNOG00000065765	ENSMUSG00000030423	ENSSSCG00000001849	ENSDARG00000076106		AT3G55100	
ENSG00000090263	ENSRNOG00000029318	ENSMUSG00000068959	ENSSSCG00000001850	ENSDARG00000115041		AT3G55110	
ENSG00000261115	ENSRNOG00000033740	ENSMUSG00000039257	ENSSSCG00000021361	ENSDARG00000059805		AT3G55120	
ENSG00000006530	ENSRNOG00000062659	ENSMUSG00000091692	ENSSSCG00000001852	ENSDARG00000111833		AT3G55130	
ENSG00000257093	ENSRNOG00000065656	ENSMUSG00000056383	ENSSSCG00000031719	ENSDARG00000073901		AT3G55140	
ENSG00000214102	ENSRNOG00000007894	ENSMUSG00000091474	ENSSSCG00000001858	ENSDARG00000115870		AT3G55150	
