			AT5G38460	
			AT5G38470	
			AT5G38490	
			AT5G38500	
			AT5G38510	
			AT5G38520	
			AT5G38530	
			AT5G38540	
			AT5G38550	
			AT5G38560	
			AT5G38565	
			AT5G38570	
			AT5G38580	
			AT5G38590	
			AT5G38600	
			AT5G38610	
			AT5G38620	
			AT5G38630	
			AT5G38640	
			AT5G38660	
			AT5G38670	
			AT5G38680	
			AT5G38690	
			AT5G38700	
			AT5G38710	
			AT5G38720	
			AT5G38730	
			AT5G38740	
			AT5G38743	
			AT5G38747	
			AT5G38750	
			AT5G38760	
			AT5G38770	
			AT5G38780	
			AT5G38790	
			AT5G38800	
			AT5G38810	
			AT5G38820	
			AT5G38830	
			AT5G38840	
			AT5G38850	
			AT5G38860	
			AT5G38865	
			AT5G38880	
			AT5G38890	
			AT5G38895	
			AT5G38900	
			AT5G38910	
			AT5G38920	
			AT5G38930	
			AT5G38940	
			AT5G38950	
			AT5G38960	
			AT5G38970	
			AT5G38980	
			AT5G38990	
			AT5G39000	
			AT5G39010	
			AT5G39020	
			AT5G39024	
			AT5G39030	
			AT5G39040	
			AT5G39050	
			AT5G39080	
			AT5G39090	
			AT5G39110	
			AT5G39120	
			AT5G39130	
			AT5G39140	
			AT5G39150	
			AT5G39160	
			AT5G39170	
			AT5G39180	
			AT5G39190	
			AT5G39200	
			AT5G39210	
			AT5G39220	
			AT5G39230	
			AT5G39240	
			AT5G39250	
			AT5G39260	
			AT5G39270	
			AT5G39280	
			AT5G39290	
			AT5G39300	
			AT5G39310	
			AT5G39320	
			AT5G39330	
			AT5G39340	
			AT5G39350	
			AT5G39360	
			AT5G39365	
			AT5G39370	
			AT5G39380	
			AT5G39390	
			AT5G39400	
			AT5G39410	
			AT5G39420	
			AT5G39430	
			AT5G39440	
			AT5G39450	
			AT5G39460	
			AT5G39470	
			AT5G39471	
			AT5G39480	
			AT5G39490	
			AT5G39493	
			AT5G39500	
			AT5G39510	
			AT5G39520	
			AT5G39530	
			AT5G39540	
			AT5G39550	
			AT5G39560	
			AT5G39570	
			AT5G39580	
			AT5G39590	
			AT5G39600	
			AT5G39610	
			AT5G39620	
			AT5G39630	
			AT5G39640	
			AT5G39645	
			AT5G39650	
			AT5G39660	
			AT5G39670	
			AT5G39680	
			AT5G39690	
			AT5G39700	
			AT5G39710	
			AT5G39715	
			AT5G39720	
			AT5G39730	
			AT5G39740	
			AT5G39750	
			AT5G39760	
			AT5G39770	
			AT5G39775	
			AT5G39785	
			AT5G39790	
			AT5G39800	
			AT5G39810	
			AT5G39820	
			AT5G39830	
			AT5G39840	
			AT5G39850	
			AT5G39860	
			AT5G39865	
			AT5G39870	
			AT5G39880	
			AT5G39890	
			AT5G39900	
			AT5G39910	
			AT5G39920	
			AT5G39930	
			AT5G39940	
			AT5G39950	
			AT5G39960	
			AT5G39970	
			AT5G39980	
			AT5G39990	
			AT5G40000	
			AT5G40020	
			AT5G40030	
			AT5G40040	
			AT5G40050	
			AT5G40060	
			AT5G40070	
			AT5G40080	
			AT5G40090	
			AT5G40100	
			AT5G40120	
			AT5G40140	
			AT5G40150	
			AT5G40153	
			AT5G40155	
			AT5G40160	
			AT5G40170	
			AT5G40180	
			AT5G40190	
			AT5G40200	
			AT5G40210	
			AT5G40220	
			AT5G40230	
			AT5G40240	
			AT5G40250	
			AT5G40260	
			AT5G40270	
			AT5G40280	
			AT5G40290	
			AT5G40300	
			AT5G40310	
			AT5G40315	
			AT5G40320	
			AT5G40330	
			AT5G40340	
			AT5G40350	
			AT5G40360	
			AT5G40370	
			AT5G40380	
			AT5G40382	
			AT5G40390	
			AT5G40400	
			AT5G40405	
			AT5G40410	
			AT5G40420	
			AT5G40430	
			AT5G40440	
			AT5G40450	
			AT5G40460	
			AT5G40470	
			AT5G40480	
			AT5G40490	
			AT5G40500	
			AT5G40510	
			AT5G40520	
			AT5G40530	
			AT5G40540	
			AT5G40550	
			AT5G40560	
			AT5G40570	
			AT5G40580	
			AT5G40590	
			AT5G40600	
			AT5G40595	
			AT5G40610	
			AT5G40620	
			AT5G40630	
			AT5G40640	
			AT5G40645	
			AT5G40650	
			AT5G40660	
			AT5G40670	
			AT5G40680	
			AT5G40690	
			AT5G40700	
			AT5G40710	
			AT5G40720	
			AT5G40730	
			AT5G40740	
			AT5G40750	
			AT5G40760	
			AT5G40770	
			AT5G40780	
			AT5G40790	
			AT5G40800	
			AT5G40810	
			AT5G40820	
			AT5G40830	
			AT5G40840	
			AT5G40850	
			AT5G40855	
			AT5G40860	
			AT5G40870	
			AT5G40880	
			AT5G40890	
			AT5G40900	
			AT5G40910	
			AT5G40930	
			AT5G40940	
			AT5G40950	
			AT5G40960	
			AT5G40970	
			AT5G40980	
			AT5G40981	
			AT5G40990	
			AT5G41000	
			AT5G41010	
			AT5G41020	
			AT5G41025	
			AT5G41030	
			AT5G41040	
			AT5G41050	
			AT5G41060	
			AT5G41070	
			AT5G41071	
			AT5G41080	
			AT5G41090	
			AT5G41100	
			AT5G41110	
			AT5G41109	
			AT5G41120	
			AT5G41130	
			AT5G41140	
			AT5G41150	
			AT5G41160	
			AT5G41170	
			AT5G41180	
			AT5G41190	
			AT5G41200	
			AT5G41210	
			AT5G41220	
			AT5G41240	
			AT5G41250	
			AT5G41260	
			AT5G41270	
			AT5G41280	
			AT5G41290	
			AT5G41300	
			AT5G41310	
			AT5G41315	
			AT5G41320	
			AT5G41330	
			AT5G41340	
			AT5G41350	
			AT5G41360	
			AT5G41370	
			AT5G41380	
			AT5G41390	
			AT5G41400	
			AT5G41401	
			AT5G41410	
			AT5G41420	
			AT5G41430	
			AT5G41440	
			AT5G41450	
			AT5G41460	
			AT5G41470	
			AT5G41480	
			AT5G41490	
			AT5G41500	
			AT5G41510	
			AT5G41520	
			AT5G41530	
			AT5G41540	
			AT5G41550	
			AT5G41560	
			AT5G41570	
			AT5G41580	
			AT5G41590	
			AT5G41600	
			AT5G41610	
			AT5G41620	
			AT5G41630	
			AT5G41640	
			AT5G41650	
			AT5G41660	
			AT5G41670	
			AT5G41680	
			AT5G41685	
			AT5G41690	
			AT5G41700	
			AT5G41720	
			AT5G41730	
			AT5G41740	
			AT5G41750	
			AT5G41760	
			AT5G41761	
			AT5G41763	
			AT5G41765	
			AT5G41770	
			AT5G41780	
			AT5G41790	
			AT5G41800	
			AT5G41810	
			AT5G41820	
			AT5G41830	
			AT5G41840	
			AT5G41850	
			AT5G41860	
			AT5G41870	
			AT5G41880	
			AT5G41890	
			AT5G41900	
			AT5G41908	
			AT5G41910	
			AT5G41920	
			AT5G41940	
			AT5G41950	
			AT5G41960	
			AT5G41970	
			AT5G41980	
			AT5G41990	
			AT5G42000	
			AT5G42010	
			AT5G42020	
			AT5G42030	
			AT5G42040	
			AT5G42050	
			AT5G42053	
			AT5G42060	
			AT5G42070	
			AT5G42080	
			AT5G42090	
			AT5G42100	
			AT5G42110	
			AT5G42120	
			AT5G42130	
			AT5G42140	
			AT5G42146	
			AT5G42150	
			AT5G42170	
			AT5G42180	
			AT5G42190	
			AT5G42200	
			AT5G42210	
			AT5G42220	
			AT5G42223	
			AT5G42230	
			AT5G42232	
			AT5G42235	
			AT5G42240	
			AT5G42242	
			AT5G42250	
			AT5G42260	
			AT5G42270	
			AT5G42280	
			AT5G42300	
			AT5G42290	
			AT5G42310	
			AT5G42320	
			AT5G42325	
			AT5G42330	
			AT5G42340	
			AT5G42350	
			AT5G42360	
			AT5G42370	
			AT5G42380	
			AT5G42400	
			AT5G42410	
			AT5G42420	
			AT5G42430	
			AT5G42440	
			AT5G42450	
			AT5G42460	
			AT5G42470	
			AT5G42480	
			AT5G42490	
			AT5G42500	
			AT5G42504	
			AT5G42510	
			AT5G42520	
			AT5G42530	
			AT5G42540	
			AT5G42560	
			AT5G42567	
			AT5G42570	
			AT5G42580	
			AT5G42590	
			AT5G42600	
			AT5G42610	
			AT5G42620	
			AT5G42630	
			AT5G42635	
			AT5G42640	
			AT5G42650	
			AT5G42655	
			AT5G42660	
			AT5G42670	
			AT5G42680	
			AT5G42690	
			AT5G42700	
			AT5G42710	
			AT5G42720	
			AT5G42740	
			AT5G42750	
			AT5G42760	
			AT5G42765	
			AT5G42770	
			AT5G42780	
			AT5G42785	
			AT5G42790	
			AT5G42797	
			AT5G42800	
			AT5G42810	
			AT5G42820	
			AT5G42825	
			AT5G42830	
			AT5G42840	
			AT5G42850	
			AT5G42860	
			AT5G42870	
			AT5G42880	
			AT5G42890	
			AT5G42895	
			AT5G42900	
			AT5G42905	
			AT5G42910	
			AT5G42920	
			AT5G42930	
			AT5G42940	
			AT5G42950	
			AT5G42955	
			AT5G42957	
			AT5G42960	
			AT5G42965	
			AT5G42970	
			AT5G42980	
			AT5G42990	
			AT5G43000	
			AT5G43010	
			AT5G43020	
			AT5G43030	
			AT5G43040	
			AT5G43050	
			AT5G43060	
			AT5G43064	
			AT5G43066	
			AT5G43068	
			AT5G43070	
			AT5G43080	
			AT5G43090	
			AT5G43100	
			AT5G43110	
			AT5G43120	
			AT5G43130	
			AT5G43140	
			AT5G43150	
			AT5G43155	
			AT5G43160	
			AT5G43170	
			AT5G43175	
			AT5G43180	
			AT5G43185	
			AT5G43190	
			AT5G43200	
			AT5G43210	
			AT5G43211	
			AT5G43230	
			AT5G43240	
			AT5G43250	
			AT5G43260	
			AT5G43280	
			AT5G43285	
			AT5G43290	
			AT5G43300	
			AT5G43310	
			AT5G43320	
			AT5G43330	
			AT5G43340	
			AT5G43350	
			AT5G43360	
			AT5G43370	
			AT5G43380	
			AT5G43390	
			AT5G43400	
			AT5G43401	
			AT5G43410	
			AT5G43420	
			AT5G43430	
			AT5G43440	
			AT5G43450	
			AT5G43460	
			AT5G43470	
			AT5G43480	
			AT5G43490	
			AT5G43500	
			AT5G43510	
			AT5G43513	
			AT5G43518	
			AT5G43520	
			AT5G43525	
			AT5G43530	
			AT5G43540	
			AT5G43550	
			AT5G43560	
			AT5G43570	
			AT5G43580	
			AT5G43590	
			AT5G43600	
			AT5G43610	
			AT5G43620	
			AT5G43630	
			AT5G43640	
			AT5G43650	
			AT5G43660	
			AT5G43670	
			AT5G43680	
			AT5G43690	
			AT5G43695	
			AT5G43700	
			AT5G43710	
			AT5G43720	
			AT5G43730	
			AT5G43740	
			AT5G43745	
			AT5G43750	
			AT5G43755	
			AT5G43760	
			AT5G43770	
			AT5G43780	
			AT5G43790	
			AT5G43810	
			AT5G43822	
			AT5G43830	
			AT5G43840	
			AT5G43850	
			AT5G43860	
			AT5G43870	
			AT5G43880	
			AT5G43890	
			AT5G43900	
			AT5G43910	
			AT5G43920	
			AT5G43930	
			AT5G43935	
			AT5G43940	
			AT5G43950	
			AT5G43960	
			AT5G43970	
			AT5G43980	
			AT5G43990	
			AT5G44000	
			AT5G44005	
			AT5G44010	
			AT5G44020	
			AT5G44030	
			AT5G44040	
			AT5G44050	
			AT5G44060	
			AT5G44063	
			AT5G44065	
			AT5G44080	
			AT5G44090	
			AT5G44100	
			AT5G44110	
			AT5G44120	
			AT5G44130	
			AT5G44140	
			AT5G44150	
			AT5G44160	
			AT5G44170	
			AT5G44180	
			AT5G44190	
			AT5G44200	
			AT5G44210	
			AT5G44220	
			AT5G44230	
			AT5G44240	
			AT5G44250	
			AT5G44260	
			AT5G44265	
			AT5G44270	
			AT5G44280	
			AT5G44290	
			AT5G44300	
			AT5G44306	
			AT5G44310	
			AT5G44316	
			AT5G44320	
			AT5G44330	
			AT5G44340	
			AT5G44345	
			AT5G44350	
			AT5G44360	
			AT5G44370	
			AT5G44380	
			AT5G44390	
			AT5G44400	
			AT5G44410	
			AT5G44420	
			AT5G44430	
			AT5G44440	
			AT5G44450	
			AT5G44460	
			AT5G44470	
			AT5G44480	
			AT5G44490	
			AT5G44495	
			AT5G44500	
			AT5G44510	
			AT5G44520	
			AT5G44530	
			AT5G44540	
			AT5G44550	
			AT5G44560	
			AT5G44563	
			AT5G44565	
			AT5G44567	
			AT5G44568	
			AT5G44566	
			AT5G44570	
			AT5G44572	
			AT5G44574	
			AT5G44575	
			AT5G44578	
			AT5G44580	
			AT5G44582	
			AT5G44585	
			AT5G44590	
			AT5G44600	
			AT5G44610	
			AT5G44620	
			AT5G44630	
			AT5G44635	
			AT5G44640	
			AT5G44650	
			AT5G44660	
			AT5G44670	
			AT5G44680	
			AT5G44690	
			AT5G44700	
			AT5G44710	
			AT5G44720	
			AT5G44730	
			AT5G44740	
			AT5G44750	
			AT5G44760	
			AT5G44770	
			AT5G44780	
			AT5G44785	
			AT5G44800	
			AT5G44820	
			AT5G44830	
			AT5G44840	
			AT5G44850	
			AT5G44860	
			AT5G44870	
			AT5G44900	
			AT5G44910	
			AT5G44920	
			AT5G44930	
			AT5G44940	
			AT5G44950	
			AT5G44960	
			AT5G44970	
			AT5G44973	
			AT5G44980	
			AT5G44990	
			AT5G45000	
			AT5G45010	
			AT5G45020	
			AT5G45030	
			AT5G45040	
			AT5G45050	
			AT5G45070	
			AT5G45080	
			AT5G45090	
			AT5G45095	
			AT5G45100	
			AT5G45110	
			AT5G45113	
			AT5G45115	
			AT5G45120	
			AT5G45130	
			AT5G45140	
			AT5G45150	
			AT5G45160	
			AT5G45170	
			AT5G45180	
			AT5G45190	
			AT5G45200	
			AT5G45210	
			AT5G45220	
			AT5G45230	
			AT5G45240	
			AT5G45250	
			AT5G45260	
			AT5G45275	
			AT5G45277	
			AT5G45280	
			AT5G45290	
			AT5G45300	
			AT5G45310	
			AT5G45320	
			AT5G45330	
			AT5G45340	
			AT5G45350	
			AT5G45360	
			AT5G45370	
			AT5G45380	
			AT5G45390	
			AT5G45400	
			AT5G45410	
			AT5G45420	
			AT5G45430	
			AT5G45440	
			AT5G45450	
			AT5G45455	
			AT5G45460	
			AT5G45469	
			AT5G45470	
			AT5G45480	
			AT5G45490	
			AT5G45500	
			AT5G45510	
			AT5G45520	
			AT5G45530	
			AT5G45540	
			AT5G45550	
			AT5G45560	
			AT5G45570	
			AT5G45573	
			AT5G45580	
			AT5G45590	
			AT5G45600	
			AT5G45610	
			AT5G45620	
			AT5G45630	
			AT5G45640	
			AT5G45650	
			AT5G45660	
			AT5G45670	
			AT5G45680	
			AT5G45690	
			AT5G45700	
			AT5G45710	
			AT5G45720	
			AT5G45730	
			AT5G45740	
			AT5G45750	
			AT5G45760	
			AT5G45770	
			AT5G45780	
			AT5G45790	
			AT5G45800	
			AT5G45810	
			AT5G45820	
			AT5G45830	
			AT5G45840	
			AT5G45850	
			AT5G45860	
			AT5G45870	
			AT5G45875	
			AT5G45880	
			AT5G45890	
			AT5G45900	
			AT5G45910	
			AT5G45920	
			AT5G45930	
			AT5G45940	
			AT5G45950	
			AT5G45960	
			AT5G45970	
			AT5G45980	
			AT5G45990	
			AT5G46000	
			AT5G46010	
			AT5G46020	
			AT5G46025	
			AT5G46030	
			AT5G46040	
			AT5G46050	
			AT5G46060	
			AT5G46070	
			AT5G46080	
			AT5G46085	
			AT5G46090	
			AT5G46100	
			AT5G46115	
			AT5G46130	
			AT5G46140	
			AT5G46150	
			AT5G46160	
			AT5G46170	
			AT5G46180	
			AT5G46190	
			AT5G46200	
			AT5G46210	
			AT5G46220	
			AT5G46230	
			AT5G46250	
			AT5G46260	
			AT5G46270	
			AT5G46280	
			AT5G46290	
			AT5G46295	
			AT5G46297	
			AT5G46300	
			AT5G46310	
			AT5G46320	
			AT5G46330	
			AT5G46340	
			AT5G46350	
			AT5G46360	
			AT5G46380	
			AT5G46390	
			AT5G46395	
			AT5G46400	
			AT5G46410	
			AT5G46420	
			AT5G46430	
			AT5G46440	
			AT5G46450	
			AT5G46460	
			AT5G46470	
			AT5G46490	
			AT5G46500	
			AT5G46510	
			AT5G46520	
			AT5G46530	
			AT5G46540	
			AT5G46550	
			AT5G46560	
			AT5G46570	
			AT5G46580	
			AT5G46590	
			AT5G46600	
			AT5G46610	
			AT5G46620	
			AT5G46630	
			AT5G46640	
			AT5G46650	
			AT5G46660	
			AT5G46670	
			AT5G46680	
			AT5G46690	
			AT5G46700	
			AT5G46710	
			AT5G46720	
			AT5G46730	
			AT5G46740	
			AT5G46750	
			AT5G46760	
			AT5G46770	
			AT5G46780	
			AT5G46790	
			AT5G46795	
			AT5G46800	
			AT5G46810	
			AT5G46820	
			AT5G46825	
			AT5G46830	
			AT5G46840	
			AT5G46850	
			AT5G46860	
			AT5G46870	
			AT5G46871	
			AT5G46873	
			AT5G46874	
			AT5G46877	
			AT5G46880	
			AT5G46890	
			AT5G46900	
			AT5G46910	
			AT5G46915	
			AT5G46920	
			AT5G46930	
			AT5G46940	
			AT5G46950	
			AT5G46960	
			AT5G46970	
			AT5G46980	
			AT5G46990	
			AT5G47000	
			AT5G47010	
			AT5G47020	
			AT5G47030	
			AT5G47040	
			AT5G47050	
			AT5G47060	
			AT5G47070	
			AT5G47075	
			AT5G47077	
			AT5G47080	
			AT5G47090	
			AT5G47100	
			AT5G47110	
			AT5G47120	
			AT5G47130	
			AT5G47140	
			AT5G47150	
			AT5G47160	
			AT5G47170	
			AT5G47175	
			AT5G47180	
			AT5G47190	
			AT5G47200	
			AT5G47210	
			AT5G47220	
			AT5G47229	
			AT5G47230	
			AT5G47240	
			AT5G47250	
			AT5G47260	
			AT5G47280	
			AT5G47290	
			AT5G47300	
			AT5G47310	
			AT5G47320	
			AT5G47330	
			AT5G47340	
			AT5G47350	
			AT5G47360	
			AT5G47370	
			AT5G47380	
			AT5G47390	
			AT5G47400	
			AT5G47420	
			AT5G47430	
			AT5G47435	
			AT5G47440	
			AT5G47450	
			AT5G47455	
			AT5G47460	
			AT5G47470	
			AT5G47480	
			AT5G47490	
			AT5G47500	
			AT5G47510	
			AT5G47520	
			AT5G47530	
			AT5G47540	
			AT5G47550	
			AT5G47560	
			AT5G47570	
			AT5G47580	
			AT5G47590	
			AT5G47600	
			AT5G47610	
			AT5G47620	
			AT5G47635	
			AT5G47640	
			AT5G47650	
			AT5G47660	
			AT5G47670	
			AT5G47680	
			AT5G47690	
			AT5G47700	
			AT5G47710	
			AT5G47720	
			AT5G47730	
			AT5G47740	
			AT5G47750	
			AT5G47760	
			AT5G47770	
			AT5G47780	
			AT5G47790	
			AT5G47800	
			AT5G47810	
			AT5G47820	
			AT5G47830	
			AT5G47840	
			AT5G47850	
			AT5G47860	
			AT5G47870	
			AT5G47880	
			AT5G47890	
			AT5G47900	
			AT5G47910	
			AT5G47920	
			AT5G47930	
			AT5G47940	
			AT5G47950	
			AT5G47960	
			AT5G47970	
			AT5G47980	
			AT5G47990	
			AT5G48000	
			AT5G48010	
			AT5G48020	
			AT5G48030	
			AT5G48040	
			AT5G48050	
			AT5G48060	
			AT5G48070	
			AT5G48100	
			AT5G48110	
			AT5G48120	
			AT5G48130	
			AT5G48140	
			AT5G48160	
			AT5G48170	
			AT5G48175	
			AT5G48180	
			AT5G48200	
			AT5G48205	
			AT5G48210	
			AT5G48220	
			AT5G48230	
			AT5G48240	
			AT5G48250	
			AT5G48270	
			AT5G48280	
			AT5G48290	
			AT5G48310	
			AT5G48320	
			AT5G48330	
			AT5G48335	
			AT5G48340	
			AT5G48350	
			AT5G48360	
			AT5G48370	
			AT5G48375	
			AT5G48380	
			AT5G48385	
			AT5G48400	
			AT5G48410	
			AT5G48420	
			AT5G48430	
			AT5G48440	
			AT5G48450	
			AT5G48460	
			AT5G48470	
			AT5G48480	
			AT5G48490	
			AT5G48500	
			AT5G48510	
			AT5G48515	
			AT5G48520	
			AT5G48530	
			AT5G48540	
			AT5G48543	
			AT5G48545	
			AT5G48550	
			AT5G48560	
			AT5G48570	
			AT5G48575	
			AT5G48580	
			AT5G48590	
			AT5G48595	
			AT5G48600	
			AT5G48605	
			AT5G48610	
			AT5G48620	
			AT5G48630	
			AT5G48640	
			AT5G48650	
			AT5G48655	
			AT5G48657	
			AT5G48660	
			AT5G48670	
			AT5G48680	
			AT5G48690	
			AT5G48700	
			AT5G48710	
			AT5G48720	
			AT5G48730	
			AT5G48740	
			AT5G48750	
			AT5G48760	
			AT5G48770	
			AT5G48780	
			AT5G48790	
			AT5G48800	
			AT5G48810	
			AT5G48820	
			AT5G48830	
			AT5G48840	
			AT5G48850	
			AT5G48860	
			AT5G48870	
			AT5G48880	
			AT5G48890	
			AT5G48900	
			AT5G48905	
			AT5G48910	
			AT5G48920	
			AT5G48940	
			AT5G48945	
			AT5G48950	
			AT5G48953	
			AT5G48960	
			AT5G48970	
			AT5G48980	
			AT5G48990	
			AT5G49000	
			AT5G49010	
			AT5G49015	
			AT5G49020	
			AT5G49030	
			AT5G49050	
			AT5G49060	
			AT5G49070	
			AT5G49100	
			AT5G49110	
			AT5G49120	
			AT5G49130	
			AT5G49140	
			AT5G49150	
			AT5G49160	
			AT5G49170	
			AT5G49180	
			AT5G49190	
			AT5G49200	
			AT5G49210	
			AT5G49215	
			AT5G49220	
			AT5G49230	
			AT5G49240	
			AT5G49250	
			AT5G49260	
			AT5G49270	
			AT5G49280	
			AT5G49290	
			AT5G49300	
			AT5G49305	
			AT5G49310	
			AT5G49320	
			AT5G49330	
			AT5G49340	
			AT5G49350	
			AT5G49360	
			AT5G49390	
			AT5G49400	
			AT5G49410	
			AT5G49420	
			AT5G49430	
			AT5G49440	
			AT5G49450	
			AT5G49460	
			AT5G49470	
			AT5G49480	
			AT5G49490	
			AT5G49500	
			AT5G49510	
			AT5G49520	
			AT5G49525	
			AT5G49530	
			AT5G49540	
			AT5G49550	
			AT5G49555	
			AT5G49560	
			AT5G49570	
			AT5G49580	
			AT5G49590	
			AT5G49600	
			AT5G49610	
			AT5G49620	
			AT5G49630	
			AT5G49640	
			AT5G49645	
			AT5G49650	
			AT5G49660	
			AT5G49665	
			AT5G49680	
			AT5G49690	
			AT5G49700	
			AT5G49710	
			AT5G49720	
			AT5G49730	
			AT5G49740	
			AT5G49750	
			AT5G49760	
			AT5G49770	
			AT5G49780	
			AT5G49800	
			AT5G49810	
			AT5G49820	
			AT5G49830	
			AT5G49840	
			AT5G49850	
			AT5G49860	
			AT5G49870	
			AT5G49880	
			AT5G49890	
			AT5G49900	
			AT5G49910	
			AT5G49920	
			AT5G49930	
			AT5G49940	
			AT5G49945	
			AT5G49950	
			AT5G49960	
			AT5G49980	
			AT5G49990	
			AT5G50000	
			AT5G50010	
			AT5G50020	
			AT5G50030	
			AT5G50040	
			AT5G50050	
			AT5G50060	
			AT5G50070	
			AT5G50080	
			AT5G50090	
			AT5G50100	
			AT5G50110	
			AT5G50115	
			AT5G50120	
			AT5G50130	
			AT5G50140	
			AT5G50150	
			AT5G50160	
			AT5G50170	
			AT5G50175	
			AT5G50180	
			AT5G50200	
			AT5G50210	
			AT5G50220	
			AT5G50230	
			AT5G50240	
			AT5G50250	
			AT5G50270	
			AT5G50280	
			AT5G50290	
			AT5G50300	
			AT5G50310	
			AT5G50320	
			AT5G50330	
			AT5G50335	
			AT5G50340	
			AT5G50345	
			AT5G50350	
			AT5G50360	
			AT5G50361	
			AT5G50365	
			AT5G50375	
			AT5G50380	
			AT5G50390	
			AT5G50400	
			AT5G50410	
			AT5G50420	
			AT5G50423	
			AT5G50430	
			AT5G50440	
			AT5G50443	
			AT5G50450	
			AT5G50460	
			AT5G50470	
			AT5G50480	
			AT5G50490	
			AT5G50500	
			AT5G50510	
			AT5G50520	
			AT5G50530	
			AT5G50540	
			AT5G50550	
			AT5G50560	
			AT5G50565	
			AT5G50562	
			AT5G50570	
			AT5G50580	
			AT5G50590	
			AT5G50600	
			AT5G50610	
			AT5G50665	
			AT5G50720	
			AT5G50740	
			AT5G50750	
			AT5G50760	
			AT5G50770	
			AT5G50780	
			AT5G50790	
			AT5G50800	
			AT5G50810	
			AT5G50820	
			AT5G50830	
			AT5G50840	
			AT5G50850	
			AT5G50860	
			AT5G50870	
			AT5G50890	
			AT5G50900	
			AT5G50910	
			AT5G50915	
			AT5G50920	
			AT5G50930	
			AT5G50940	
			AT5G50950	
			AT5G50960	
			AT5G50970	
			AT5G50990	
			AT5G51000	
			AT5G51010	
			AT5G51020	
			AT5G51030	
			AT5G51040	
			AT5G51050	
			AT5G51060	
			AT5G51070	
			AT5G51080	
			AT5G51090	
			AT5G51100	
			AT5G51110	
			AT5G51105	
			AT5G51120	
			AT5G51130	
			AT5G51140	
			AT5G51150	
			AT5G51160	
			AT5G51170	
			AT5G51180	
			AT5G51190	
			AT5G51195	
			AT5G51200	
			AT5G51210	
			AT5G51220	
			AT5G51230	
			AT5G51250	
			AT5G51260	
			AT5G51270	
			AT5G51280	
			AT5G51290	
			AT5G51300	
			AT5G51310	
			AT5G51330	
			AT5G51340	
			AT5G51350	
			AT5G51360	
			AT5G51370	
			AT5G51380	
			AT5G51390	
			AT5G51400	
			AT5G51410	
			AT5G51420	
			AT5G51430	
			AT5G51440	
			AT5G51450	
			AT5G51451	
			AT5G51460	
			AT5G51465	
			AT5G51470	
			AT5G51480	
			AT5G51490	
			AT5G51500	
			AT5G51510	
			AT5G51520	
			AT5G51530	
			AT5G51545	
			AT5G51560	
			AT5G51570	
			AT5G51580	
			AT5G51585	
			AT5G51590	
			AT5G51600	
			AT5G51610	
			AT5G51620	
			AT5G51630	
			AT5G51640	
			AT5G51650	
			AT5G51660	
			AT5G51670	
			AT5G51680	
			AT5G51690	
			AT5G51700	
			AT5G51710	
			AT5G51720	
			AT5G51730	
			AT5G51740	
			AT5G51750	
			AT5G51760	
			AT5G51770	
			AT5G51780	
			AT5G51790	
			AT5G51795	
			AT5G51800	
			AT5G51810	
			AT5G51820	
			AT5G51830	
			AT5G51840	
			AT5G51845	
			AT5G51850	
			AT5G51860	
			AT5G51870	
			AT5G51880	
			AT5G51890	
			AT5G51900	
			AT5G51910	
			AT5G51915	
			AT5G51920	
			AT5G51930	
			AT5G51940	
			AT5G51950	
			AT5G51960	
			AT5G51970	
			AT5G51980	
			AT5G51990	
			AT5G52000	
			AT5G52010	
			AT5G52020	
			AT5G52030	
			AT5G52040	
			AT5G52045	
			AT5G52050	
			AT5G52070	
			AT5G52080	
			AT5G52090	
			AT5G52100	
			AT5G52110	
			AT5G52115	
			AT5G52120	
			AT5G52130	
			AT5G52140	
			AT5G52150	
			AT5G52155	
			AT5G52160	
			AT5G52170	
			AT5G52180	
			AT5G52190	
			AT5G52200	
			AT5G52210	
			AT5G52220	
			AT5G52230	
			AT5G52240	
			AT5G52250	
			AT5G52260	
			AT5G52270	
			AT5G52280	
			AT5G52290	
			AT5G52300	
			AT5G52310	
			AT5G52320	
			AT5G52330	
			AT5G52340	
			AT5G52350	
			AT5G52360	
			AT5G52370	
			AT5G52380	
			AT5G52390	
			AT5G52400	
			AT5G52410	
			AT5G52420	
			AT5G52430	
			AT5G52440	
			AT5G52450	
			AT5G52460	
			AT5G52470	
			AT5G52480	
			AT5G52490	
			AT5G52500	
			AT5G52510	
			AT5G52520	
			AT5G52530	
			AT5G52540	
			AT5G52545	
			AT5G52547	
			AT5G52550	
			AT5G52560	
			AT5G52570	
			AT5G52580	
			AT5G52600	
			AT5G52605	
			AT5G52610	
			AT5G52620	
			AT5G52640	
			AT5G52650	
			AT5G52655	
			AT5G52660	
			AT5G52670	
			AT5G52680	
			AT5G52690	
			AT5G52700	
			AT5G52710	
			AT5G52720	
			AT5G52730	
			AT5G52740	
			AT5G52750	
			AT5G52760	
			AT5G52770	
			AT5G52780	
			AT5G52790	
			AT5G52800	
			AT5G52810	
			AT5G52820	
			AT5G52830	
			AT5G52840	
			AT5G52850	
			AT5G52860	
			AT5G52870	
			AT5G52880	
			AT5G52882	
			AT5G52890	
			AT5G52900	
			AT5G52910	
			AT5G52920	
			AT5G52930	
			AT5G52940	
			AT5G52950	
			AT5G52960	
			AT5G52965	
			AT5G52970	
			AT5G52975	
			AT5G52980	
			AT5G52990	
